speaker_id,line_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,term_id
201,16,4,14,"('with', 'IN')",IN,with,with,1867
201,16,4,15,"('the', 'DT')",DT,the,the,1650
201,16,4,16,"('brain', 'NN')",NN,brain,brain,199
201,16,4,17,"('project', 'NN')",NN,project,project,1241
201,16,5,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
201,16,5,2,"('of', 'IN')",IN,of,of,1093
201,16,5,3,"('course', 'NN')",NN,course,course,361
201,16,6,0,"('Guys', 'NNP')",NNP,Guys,guys,690
201,16,6,2,"('are', 'VBP')",VBP,are,are,99
201,16,6,3,"('you', 'PRP')",PRP,you,you,1913
201,16,6,4,"('doing', 'VBG')",VBG,doing,doing,449
201,16,6,6,"('um', 'JJ')",JJ,um,um,1755
201,16,6,8,"('science', 'NN')",NN,science,science,1403
201,16,6,9,"('for', 'IN')",IN,for,for,617
201,16,6,10,"('projects', 'NNS')",NNS,projects,projects,1242
201,17,0,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
201,17,1,0,"('And', 'CC')",CC,And,and,71
201,17,1,1,"('if', 'IN')",IN,if,if,776
201,17,1,2,"('anyone', 'NN')",NN,anyone,anyone,88
201,17,1,3,"('else', 'RB')",RB,else,else,490
201,17,1,4,"('wants', 'VBZ')",VBZ,wants,wants,1818
201,17,1,5,"('to', 'TO')",TO,to,to,1694
201,17,1,6,"('go', 'VB')",VB,go,go,663
201,17,1,7,"('over', 'RP')",RP,over,over,1137
201,17,1,8,"('science', 'NN')",NN,science,science,1403
201,17,1,9,"('fair', 'JJ')",JJ,fair,fair,558
201,17,1,10,"('stuff', 'NN')",NN,stuff,stuff,1573
201,17,1,12,"('just', 'RB')",RB,just,just,858
201,17,1,13,"('let', 'VB')",VB,let,let,907
201,17,1,14,"('me', 'PRP')",PRP,me,me,975
201,17,1,15,"('know', 'VB')",VB,know,know,876
201,17,1,16,"('and', 'CC')",CC,and,and,71
201,17,1,17,"('I', 'PRP')",PRP,I,i,772
201,17,1,18,"('can', 'MD')",MD,can,can,236
201,17,1,20,"('we', 'PRP')",PRP,we,we,1827
201,17,1,21,"('can', 'MD')",MD,can,can,236
201,17,1,22,"('meet', 'VB')",VB,meet,meet,980
201,17,1,23,"('together', 'RB')",RB,together,together,1697
201,18,0,0,"('Alright', 'NNP')",NNP,Alright,alright,60
201,18,1,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
201,18,1,2,"('good', 'JJ')",JJ,good,good,670
201,19,0,0,"('Uh', 'NNP')",NNP,Uh,uh,1753
201,19,0,2,"('so', 'RB')",RB,so,so,1494
201,19,0,3,"('can', 'MD')",MD,can,can,236
201,19,0,4,"('someone', 'NN')",NN,someone,someone,1504
201,19,0,5,"('share', 'NN')",NN,share,share,1439
201,19,0,6,"('one', 'CD')",CD,one,one,1107
201,19,0,7,"('of', 'IN')",IN,of,of,1093
201,19,0,8,"('the', 'DT')",DT,the,the,1650
201,19,0,9,"('expectations', 'NNS')",NNS,expectations,expectations,544
201,19,0,10,"('that', 'IN')",IN,that,that,1648
201,19,0,11,"('we', 'PRP')",PRP,we,we,1827
201,19,0,12,"('talked', 'VBD')",VBD,talked,talked,1611
201,19,0,13,"('about', 'IN')",IN,about,about,11
201,19,0,14,"('today', 'NN')",NN,today,today,1695
201,19,0,15,"('during', 'IN')",IN,during,during,469
201,19,0,16,"('small', 'JJ')",JJ,small,small,1488
201,19,0,17,"('group', 'NN')",NN,group,group,682
201,20,0,0,"('Be', 'NNP')",NNP,Be,be,146
201,20,0,1,"('kind', 'NN')",NN,kind,kind,869
201,21,0,0,"('Be', 'VB')",VB,Be,be,146
201,21,0,1,"('kind', 'NN')",NN,kind,kind,869
201,21,0,2,"('as', 'IN')",IN,as,as,106
201,21,0,3,"('one', 'CD')",CD,one,one,1107
201,21,1,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
201,21,1,2,"('that', 'DT')",DT,that,that,1648
201,21,1,3,"('could', 'MD')",MD,could,could,356
201,21,1,4,"('be', 'VB')",VB,be,be,146
201,21,1,5,"('for', 'IN')",IN,for,for,617
201,21,1,6,"('the', 'DT')",DT,the,the,1650
201,21,1,7,"('active', 'JJ')",JJ,active,active,23
201,21,1,8,"('listeners', 'NNS')",NNS,listeners,listeners,923
201,21,2,0,"('When', 'WRB')",WRB,When,when,1844
201,21,2,1,"('we', 'PRP')",PRP,we,we,1827
201,21,2,2,"(""'re"", 'VBP')",VBP,'re,re,1276
201,21,2,3,"('listening', 'VBG')",VBG,listening,listening,924
201,21,2,4,"('to', 'TO')",TO,to,to,1694
201,21,2,5,"('others', 'NNS')",NNS,others,others,1129
201,22,0,0,"('Boring', 'NNP')",NNP,Boring,boring,190
201,22,0,2,"('why', 'WRB')",WRB,why,why,1859
201,22,0,3,"('are', 'VBP')",VBP,are,are,99
201,22,0,4,"('we', 'PRP')",PRP,we,we,1827
201,22,0,5,"('doing', 'VBG')",VBG,doing,doing,449
201,22,0,6,"('this', 'DT')",DT,this,this,1667
201,23,0,0,"('Well', 'RB')",RB,Well,well,1837
201,23,0,2,"('we', 'PRP')",PRP,we,we,1827
201,23,0,3,"('have', 'VBP')",VBP,have,have,713
201,23,0,4,"('to', 'TO')",TO,to,to,1694
201,23,0,5,"('make', 'VB')",VB,make,make,958
201,23,0,6,"('sure', 'JJ')",JJ,sure,sure,1592
201,23,0,7,"('that', 'IN')",IN,that,that,1648
201,23,0,8,"('we', 'PRP')",PRP,we,we,1827
201,23,0,9,"('know', 'VBP')",VBP,know,know,876
201,23,0,10,"('our', 'PRP$')",PRP$,our,our,1130
201,23,0,11,"('expectations', 'NNS')",NNS,expectations,expectations,544
201,23,0,12,"('with', 'IN')",IN,with,with,1867
201,23,0,14,"('um', 'JJ')",JJ,um,um,1755
201,23,0,16,"('each', 'DT')",DT,each,each,471
201,23,0,17,"('other', 'JJ')",JJ,other,other,1128
201,23,1,0,"('So', 'RB')",RB,So,so,1494
201,23,1,1,"('then', 'RB')",RB,then,then,1655
201,23,1,2,"('when', 'WRB')",WRB,when,when,1844
201,23,1,3,"('we', 'PRP')",PRP,we,we,1827
201,23,1,4,"(""'re"", 'VBP')",VBP,'re,re,1276
201,23,1,5,"('sharing', 'VBG')",VBG,sharing,sharing,1441
201,23,1,6,"('and', 'CC')",CC,and,and,71
201,23,1,7,"('discussing', 'VBG')",VBG,discussing,discussing,430
201,23,1,8,"('during', 'IN')",IN,during,during,469
201,23,1,9,"('small', 'JJ')",JJ,small,small,1488
201,23,1,10,"('group', 'NN')",NN,group,group,682
201,23,1,12,"('then', 'RB')",RB,then,then,1655
201,23,1,13,"('we', 'PRP')",PRP,we,we,1827
201,23,1,14,"('know', 'VBP')",VBP,know,know,876
201,23,1,15,"('what', 'WP')",WP,what,what,1841
201,23,1,16,"('the', 'DT')",DT,the,the,1650
201,24,0,0,"('Expectation', 'NN')",NN,Expectation,expectation,543
201,25,0,0,"('I', 'PRP')",PRP,I,i,772
201,25,0,1,"('know', 'VBP')",VBP,know,know,876
201,25,0,2,"('I', 'PRP')",PRP,I,i,772
201,25,0,3,"('sound', 'VBP')",VBP,sound,sound,1513
201,25,0,4,"('boring', 'JJ')",JJ,boring,boring,190
201,25,0,6,"('but', 'CC')",CC,but,but,224
201,25,0,7,"('it', 'PRP')",PRP,it,it,836
201,25,0,8,"(""'s"", 'VBZ')",VBZ,'s,s,1382
201,25,0,9,"('good', 'JJ')",JJ,good,good,670
201,25,0,10,"('to', 'TO')",TO,to,to,1694
201,25,0,11,"('go', 'VB')",VB,go,go,663
201,25,0,12,"('over', 'RP')",RP,over,over,1137
201,25,0,13,"('them', 'PRP')",PRP,them,them,1653
201,25,1,0,"('Jayla', 'NNP')",NNP,Jayla,jayla,843
201,25,2,0,"('Um', 'NNP')",NNP,Um,um,1755
201,25,2,2,"('so', 'RB')",RB,so,so,1494
201,25,2,3,"('are', 'VBP')",VBP,are,are,99
201,25,2,5,"('the', 'DT')",DT,the,the,1650
201,25,2,6,"('expectation', 'NN')",NN,expectation,expectation,543
201,25,2,7,"('is', 'VBZ')",VBZ,is,is,831
201,25,2,8,"('to', 'TO')",TO,to,to,1694
201,25,2,9,"('raise', 'VB')",VB,raise,raise,1272
201,25,2,10,"('your', 'PRP$')",PRP$,your,your,1915
201,25,2,11,"('hand', 'NN')",NN,hand,hand,697
201,25,2,12,"('and', 'CC')",CC,and,and,71
201,25,2,13,"('your', 'PRP$')",PRP$,your,your,1915
201,25,2,14,"('li', 'NN')",NN,li,li,911
201,25,2,15,"('uh', 'NN')",NN,uh,uh,1753
201,25,2,17,"('you', 'PRP')",PRP,you,you,1913
201,25,2,18,"('wan', 'VBP')",VBP,wan,wan,1814
201,25,2,19,"('na', 'TO')",TO,na,na,1042
201,25,2,20,"('share', 'NN')",NN,share,share,1439
201,25,2,21,"('the', 'DT')",DT,the,the,1650
201,25,2,22,"('active', 'JJ')",JJ,active,active,23
201,25,2,23,"('listeners', 'NNS')",NNS,listeners,listeners,923
201,25,2,24,"('and', 'CC')",CC,and,and,71
201,25,2,25,"('Jayla', 'NNP')",NNP,Jayla,jayla,843
201,25,2,26,"('said', 'VBD')",VBD,said,said,1387
201,25,2,28,"('be', 'VB')",VB,be,be,146
201,25,2,29,"('kind', 'NN')",NN,kind,kind,869
201,25,2,31,"('which', 'WDT')",WDT,which,which,1850
201,25,2,32,"('is', 'VBZ')",VBZ,is,is,831
201,25,2,33,"('part', 'NN')",NN,part,part,1150
201,25,2,34,"('of', 'IN')",IN,of,of,1093
201,25,2,35,"('being', 'VBG')",VBG,being,being,160
201,25,2,36,"('a', 'DT')",DT,a,a,6
201,25,2,37,"('active', 'JJ')",JJ,active,active,23
201,25,2,38,"('listener', 'NN')",NN,listener,listener,922
201,25,3,0,"('And', 'CC')",CC,And,and,71
201,26,0,0,"('Be', 'NNP')",NNP,Be,be,146
201,26,0,1,"('respectful', 'JJ')",JJ,respectful,respectful,1338
201,26,1,0,"('My', 'PRP$')",PRP$,My,my,1040
201,26,1,1,"('suggestions', 'NNS')",NNS,suggestions,suggestions,1581
201,26,2,0,"('Will', 'MD')",MD,Will,will,1862
201,26,2,1,"('you', 'PRP')",PRP,you,you,1913
201,26,2,2,"('shut', 'VB')",VB,shut,shut,1457
201,26,2,4,"('I', 'PRP')",PRP,I,i,772
201,26,2,5,"(""'m"", 'VBP')",VBP,'m,m,948
201,26,2,6,"('so', 'RB')",RB,so,so,1494
201,26,2,7,"('tired', 'JJ')",JJ,tired,tired,1692
201,26,2,8,"('of', 'IN')",IN,of,of,1093
201,26,2,9,"('to', 'TO')",TO,to,to,1694
201,26,2,10,"('this', 'DT')",DT,this,this,1667
201,26,3,0,"('You', 'PRP')",PRP,You,you,1913
201,26,3,1,"(""'re"", 'VBP')",VBP,'re,re,1276
201,26,3,2,"('not', 'RB')",RB,not,not,1082
201,26,4,0,"('My', 'PRP$')",PRP$,My,my,1040
201,26,4,1,"('mother', 'NN')",NN,mother,mother,1023
201,27,0,0,"('Will', 'MD')",MD,Will,will,1862
201,27,0,1,"('be', 'VB')",VB,be,be,146
201,27,0,2,"('kind', 'NN')",NN,kind,kind,869
201,27,0,3,"('to', 'TO')",TO,to,to,1694
201,27,0,4,"('each', 'DT')",DT,each,each,471
201,27,0,5,"('other', 'JJ')",JJ,other,other,1128
201,27,0,6,"('please', 'NN')",NN,please,please,1204
201,28,0,0,"('Sorry', 'NNP')",NNP,Sorry,sorry,1511
201,28,1,0,"('Just', 'RB')",RB,Just,just,858
201,28,1,1,"('trying', 'VBG')",VBG,trying,trying,1737
201,28,1,2,"('to', 'TO')",TO,to,to,1694
201,28,1,3,"('help', 'VB')",VB,help,help,724
201,29,0,0,"('Uh', 'NNP')",NNP,Uh,uh,1753
201,29,0,2,"('so', 'RB')",RB,so,so,1494
201,29,0,3,"('come', 'JJ')",JJ,come,come,308
201,30,0,0,"('Leave', 'VB')",VB,Leave,leave,898
201,30,0,1,"('me', 'PRP')",PRP,me,me,975
201,30,0,2,"('alone', 'RB')",RB,alone,alone,57
201,31,0,0,"('I', 'PRP')",PRP,I,i,772
201,31,0,1,"('understand', 'VBP')",VBP,understand,understand,1759
201,31,0,3,"('but', 'CC')",CC,but,but,224
201,31,0,4,"('I', 'PRP')",PRP,I,i,772
201,31,0,5,"('understand', 'VBP')",VBP,understand,understand,1759
201,31,0,6,"('that', 'IN')",IN,that,that,1648
201,31,0,7,"('you', 'PRP')",PRP,you,you,1913
201,31,0,8,"('feel', 'VBP')",VBP,feel,feel,577
201,31,0,9,"('frustrated', 'JJ')",JJ,frustrated,frustrated,637
201,31,0,10,"('right', 'RB')",RB,right,right,1359
201,31,0,11,"('now', 'RB')",RB,now,now,1090
201,31,1,0,"('But', 'CC')",CC,But,but,224
201,32,0,0,"('I', 'PRP')",PRP,I,i,772
201,32,0,1,"(""'m"", 'VBP')",VBP,'m,m,948
201,32,0,2,"('angry', 'JJ')",JJ,angry,angry,74
201,32,1,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
201,33,0,0,"('I', 'PRP')",PRP,I,i,772
201,33,0,1,"('can', 'MD')",MD,can,can,236
201,33,0,2,"('tell', 'VB')",VB,tell,tell,1632
201,33,0,3,"('that', 'IN')",IN,that,that,1648
201,33,0,4,"('you', 'PRP')",PRP,you,you,1913
201,33,0,5,"(""'re"", 'VBP')",VBP,'re,re,1276
201,33,0,6,"('angry', 'JJ')",JJ,angry,angry,74
201,33,1,0,"('Take', 'VB')",VB,Take,take,1605
201,33,1,1,"('some', 'DT')",DT,some,some,1502
201,33,1,2,"('breathe', 'NN')",NN,breathe,breathe,206
201,33,1,3,"('and', 'CC')",CC,and,and,71
201,33,1,4,"('calm', 'VB')",VB,calm,calm,233
201,33,1,5,"('your', 'PRP$')",PRP$,your,your,1915
201,33,1,6,"('body', 'NN')",NN,body,body,186
201,34,0,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
201,34,0,2,"('there', 'EX')",EX,there,there,1656
201,34,0,3,"('you', 'PRP')",PRP,you,you,1913
201,34,0,4,"('go', 'VBP')",VBP,go,go,663
201,34,1,0,"('Thanks', 'NNS')",NNS,Thanks,thanks,1646
201,34,2,0,"('Teacher', 'NN')",NN,Teacher,teacher,1621
201,35,0,0,"('And', 'CC')",CC,And,and,71
201,35,0,1,"('simulation', 'NN')",NN,simulation,simulation,1469
202,0,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
202,0,0,2,"('go', 'VBP')",VBP,go,go,663
202,0,0,3,"('ahead', 'RB')",RB,ahead,ahead,48
202,1,0,0,"('Okay', 'NNP')",NNP,Okay,okay,1102
202,2,0,0,"('And', 'CC')",CC,And,and,71
202,2,0,1,"('stop', 'VB')",VB,stop,stop,1558
202,2,0,2,"('simulation', 'NN')",NN,simulation,simulation,1469
202,3,0,0,"('Hi', 'NNP')",NNP,Hi,hi,732
202,3,1,0,"('Good', 'JJ')",JJ,Good,good,670
202,3,1,1,"('morning', 'NN')",NN,morning,morning,1021
202,3,1,3,"('class', 'NN')",NN,class,class,282
202,3,2,0,"('How', 'WRB')",WRB,How,how,761
202,3,2,1,"('are', 'VBP')",VBP,are,are,99
202,3,2,2,"('you', 'PRP')",PRP,you,you,1913
202,3,2,3,"('guys', 'NNS')",NNS,guys,guys,690
202,4,0,0,"('Hi', 'NNP')",NNP,Hi,hi,732
202,4,0,1,"('teacher', 'NN')",NN,teacher,teacher,1621
202,5,0,0,"('Hi', 'NNP')",NNP,Hi,hi,732
202,5,1,0,"('Um', 'NNP')",NNP,Um,um,1755
202,5,1,2,"('I', 'PRP')",PRP,I,i,772
202,5,1,3,"(""'m"", 'VBP')",VBP,'m,m,948
202,5,1,4,"('Ms.', 'NNP')",NNP,Ms.,ms,1033
202,5,1,5,"('Martin', 'NNP')",NNP,Martin,martin,965
202,5,2,0,"('Um', 'NNP')",NNP,Um,um,1755
202,5,2,2,"('and', 'CC')",CC,and,and,71
202,5,2,3,"('today', 'NN')",NN,today,today,1695
202,5,2,4,"('that', 'IN')",IN,that,that,1648
202,5,2,5,"('we', 'PRP')",PRP,we,we,1827
202,5,2,7,"('we', 'PRP')",PRP,we,we,1827
202,5,2,8,"('are', 'VBP')",VBP,are,are,99
202,5,2,9,"('gon', 'VBG')",VBG,gon,gon,668
202,5,2,10,"('na', 'TO')",TO,na,na,1042
202,5,2,11,"('be', 'VB')",VB,be,be,146
202,5,2,12,"('going', 'VBG')",VBG,going,going,667
202,5,2,13,"('over', 'IN')",IN,over,over,1137
202,5,2,14,"('just', 'RB')",RB,just,just,858
202,5,2,15,"('some', 'DT')",DT,some,some,1502
202,5,2,16,"('behavioral', 'JJ')",JJ,behavioral,behavioral,158
202,5,2,17,"('expectations', 'NNS')",NNS,expectations,expectations,544
202,5,2,18,"('for', 'IN')",IN,for,for,617
202,5,2,19,"('our', 'PRP$')",PRP$,our,our,1130
202,5,2,20,"('class', 'NN')",NN,class,class,282
202,5,3,0,"('I', 'PRP')",PRP,I,i,772
202,5,3,1,"('know', 'VBP')",VBP,know,know,876
202,5,3,2,"('it', 'PRP')",PRP,it,it,836
202,5,3,3,"(""'s"", 'VBZ')",VBZ,'s,s,1382
202,5,3,4,"('like', 'IN')",IN,like,like,915
202,5,3,5,"('the', 'DT')",DT,the,the,1650
202,5,3,6,"('first', 'JJ')",JJ,first,first,599
202,5,3,7,"('week', 'NN')",NN,week,week,1830
202,5,3,8,"('of', 'IN')",IN,of,of,1093
202,5,3,9,"('school', 'NN')",NN,school,school,1400
202,5,3,10,"('here', 'RB')",RB,here,here,729
202,5,4,0,"('And', 'CC')",CC,And,and,71
202,5,4,1,"('so', 'RB')",RB,so,so,1494
202,5,4,2,"('I', 'PRP')",PRP,I,i,772
202,5,4,3,"('just', 'RB')",RB,just,just,858
202,5,4,4,"('want', 'VBP')",VBP,want,want,1815
202,5,4,5,"('us', 'PRP')",PRP,us,us,1781
202,5,4,6,"('to', 'TO')",TO,to,to,1694
202,5,4,7,"('kind', 'NN')",NN,kind,kind,869
202,5,4,8,"('of', 'IN')",IN,of,of,1093
202,5,4,9,"('start', 'NN')",NN,start,start,1542
202,5,4,10,"('off', 'IN')",IN,off,off,1094
202,5,4,11,"('with', 'IN')",IN,with,with,1867
202,5,4,12,"('some', 'DT')",DT,some,some,1502
202,5,4,13,"('ground', 'NN')",NN,ground,ground,681
202,5,4,15,"('um', 'JJ')",JJ,um,um,1755
202,5,4,17,"('expectations', 'NNS')",NNS,expectations,expectations,544
202,5,4,18,"('of', 'IN')",IN,of,of,1093
202,5,4,19,"('what', 'WP')",WP,what,what,1841
202,5,4,20,"('to', 'TO')",TO,to,to,1694
202,5,4,21,"('kind', 'NN')",NN,kind,kind,869
202,5,4,22,"('of', 'IN')",IN,of,of,1093
202,5,4,24,"('uh', 'UH')",UH,uh,uh,1753
202,5,4,26,"('go', 'VB')",VB,go,go,663
202,5,4,27,"('over', 'IN')",IN,over,over,1137
202,5,4,28,"('while', 'IN')",IN,while,while,1851
202,5,4,29,"('we', 'PRP')",PRP,we,we,1827
202,5,4,30,"('are', 'VBP')",VBP,are,are,99
202,5,4,31,"('learning', 'VBG')",VBG,learning,learning,896
202,5,4,32,"('throughout', 'IN')",IN,throughout,throughout,1677
202,5,4,33,"('this', 'DT')",DT,this,this,1667
202,5,4,34,"('year', 'NN')",NN,year,year,1904
202,5,5,0,"('Um', 'NNP')",NNP,Um,um,1755
202,5,5,2,"('so', 'RB')",RB,so,so,1494
202,5,5,3,"('does', 'VBZ')",VBZ,does,does,447
202,5,5,4,"('it', 'PRP')",PRP,it,it,836
202,5,5,6,"('can', 'MD')",MD,can,can,236
202,5,5,7,"('anybody', 'VB')",VB,anybody,anybody,86
202,5,5,8,"('raise', 'VB')",VB,raise,raise,1272
202,5,5,9,"('their', 'PRP$')",PRP$,their,their,1652
202,5,5,10,"('hand', 'NN')",NN,hand,hand,697
202,5,5,11,"('and', 'CC')",CC,and,and,71
202,5,5,12,"('tell', 'VB')",VB,tell,tell,1632
202,5,5,13,"('me', 'PRP')",PRP,me,me,975
202,5,5,15,"('um', 'RB')",RB,um,um,1755
202,5,5,17,"('any', 'DT')",DT,any,any,85
202,5,5,18,"('type', 'NN')",NN,type,type,1748
202,5,5,19,"('of', 'IN')",IN,of,of,1093
202,5,5,20,"('classroom', 'NN')",NN,classroom,classroom,287
202,5,5,21,"('expectations', 'NNS')",NNS,expectations,expectations,544
202,5,5,22,"('they', 'PRP')",PRP,they,they,1658
202,5,5,23,"(""'ve"", 'VBP')",VBP,'ve,ve,1791
202,5,5,24,"('maybe', 'RB')",RB,maybe,maybe,974
202,5,5,25,"('had', 'VBN')",VBN,had,had,693
202,5,5,26,"('in', 'IN')",IN,in,in,785
202,5,5,27,"('past', 'JJ')",JJ,past,past,1160
202,6,0,0,"('Your', 'PRP$')",PRP$,Your,your,1915
202,6,0,1,"('science', 'NN')",NN,science,science,1403
202,6,0,2,"('project', 'NN')",NN,project,project,1241
202,7,0,0,"('Together', 'RB')",RB,Together,together,1697
202,8,0,0,"('Yet', 'RB')",RB,Yet,yet,1911
202,8,1,0,"('Cause', 'IN')",IN,Cause,cause,253
202,8,1,1,"('you', 'PRP')",PRP,you,you,1913
202,8,1,2,"('should', 'MD')",MD,should,should,1448
202,8,1,3,"('really', 'RB')",RB,really,really,1285
202,9,0,0,"('Start', 'NNP')",NNP,Start,start,1542
202,9,1,0,"('Are', 'IN')",IN,Are,are,99
202,9,1,1,"('we', 'PRP')",PRP,we,we,1827
202,10,0,0,"('I', 'PRP')",PRP,I,i,772
202,10,0,1,"('did', 'VBD')",VBD,did,did,416
202,10,0,2,"(""n't"", 'RB')",RB,n't,nt,1091
202,10,0,3,"('have', 'VB')",VB,have,have,713
202,10,0,4,"('our', 'PRP$')",PRP$,our,our,1130
202,10,0,5,"('science', 'NN')",NN,science,science,1403
202,11,0,0,"('Hi', 'NNP')",NNP,Hi,hi,732
202,11,0,2,"('will', 'MD')",MD,will,will,1862
202,11,0,3,"('and', 'CC')",CC,and,and,71
202,11,0,4,"('Nina', 'NNP')",NNP,Nina,nina,1070
202,11,1,0,"('Hi', 'NNP')",NNP,Hi,hi,732
202,11,2,0,"('Can', 'MD')",MD,Can,can,236
202,11,2,1,"('you', 'PRP')",PRP,you,you,1913
202,11,2,2,"('tell', 'VB')",VB,tell,tell,1632
202,11,2,3,"('me', 'PRP')",PRP,me,me,975
202,11,2,5,"('can', 'MD')",MD,can,can,236
202,11,2,6,"('you', 'PRP')",PRP,you,you,1913
202,11,2,7,"('raise', 'VB')",VB,raise,raise,1272
202,11,2,8,"('your', 'PRP$')",PRP$,your,your,1915
202,11,2,9,"('hand', 'NN')",NN,hand,hand,697
202,11,2,10,"('and', 'CC')",CC,and,and,71
202,11,2,11,"('tell', 'VB')",VB,tell,tell,1632
202,11,2,12,"('me', 'PRP')",PRP,me,me,975
202,11,2,14,"('um', 'RB')",RB,um,um,1755
202,11,2,16,"('what', 'WP')",WP,what,what,1841
202,11,2,17,"('type', 'NN')",NN,type,type,1748
202,11,2,18,"('of', 'IN')",IN,of,of,1093
202,11,2,19,"('classroom', 'NN')",NN,classroom,classroom,287
202,11,2,20,"('expectations', 'NNS')",NNS,expectations,expectations,544
202,11,2,21,"('you', 'PRP')",PRP,you,you,1913
202,11,2,22,"(""'ve"", 'VBP')",VBP,'ve,ve,1791
202,11,2,23,"('had', 'VBN')",VBN,had,had,693
202,11,2,24,"('in', 'IN')",IN,in,in,785
202,11,2,25,"('the', 'DT')",DT,the,the,1650
202,11,2,26,"('past', 'NN')",NN,past,past,1160
202,11,2,27,"('will', 'MD')",MD,will,will,1862
202,11,2,29,"('have', 'VB')",VB,have,have,713
202,11,2,30,"('you', 'PRP')",PRP,you,you,1913
202,11,2,31,"('had', 'VBD')",VBD,had,had,693
202,11,2,32,"('any', 'DT')",DT,any,any,85
202,11,2,33,"('classroom', 'NN')",NN,classroom,classroom,287
202,11,2,34,"('expectations', 'NNS')",NNS,expectations,expectations,544
202,11,2,35,"('in', 'IN')",IN,in,in,785
202,11,2,36,"('the', 'DT')",DT,the,the,1650
202,11,2,37,"('past', 'NN')",NN,past,past,1160
202,11,3,0,"('Maybe', 'RB')",RB,Maybe,maybe,974
202,11,3,1,"('some', 'DT')",DT,some,some,1502
202,11,3,2,"('rules', 'NNS')",NNS,rules,rules,1377
202,11,3,3,"('that', 'IN')",IN,that,that,1648
202,11,3,4,"('teachers', 'NNS')",NNS,teachers,teachers,1622
202,11,3,5,"('have', 'VBP')",VBP,have,have,713
202,11,3,6,"('gone', 'VBN')",VBN,gone,gone,669
202,11,3,7,"('over', 'IN')",IN,over,over,1137
202,11,3,8,"('with', 'IN')",IN,with,with,1867
202,11,3,9,"('you', 'PRP')",PRP,you,you,1913
202,11,3,10,"('in', 'IN')",IN,in,in,785
202,11,3,11,"('the', 'DT')",DT,the,the,1650
202,11,3,12,"('past', 'NN')",NN,past,past,1160
202,11,4,0,"('Um', 'NNP')",NNP,Um,um,1755
202,12,0,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
202,13,0,0,"('I', 'PRP')",PRP,I,i,772
202,13,0,1,"('mean', 'VBP')",VBP,mean,mean,976
202,13,0,3,"('we', 'PRP')",PRP,we,we,1827
202,13,0,5,"('uh', 'UH')",UH,uh,uh,1753
202,13,0,7,"('we', 'PRP')",PRP,we,we,1827
202,13,0,8,"('can', 'MD')",MD,can,can,236
202,13,0,9,"('raise', 'VB')",VB,raise,raise,1272
202,13,0,10,"('your', 'PRP$')",PRP$,your,your,1915
202,13,0,11,"('hand', 'NN')",NN,hand,hand,697
202,13,0,12,"('and', 'CC')",CC,and,and,71
202,13,0,13,"('stuff', 'NN')",NN,stuff,stuff,1573
202,14,0,0,"('Yeah', 'UH')",UH,Yeah,yeah,1903
202,14,1,0,"('Does', 'NNP')",NNP,Does,does,447
202,14,1,1,"('anybody', 'NN')",NN,anybody,anybody,86
202,14,1,2,"('else', 'RB')",RB,else,else,490
202,14,1,3,"('have', 'VBP')",VBP,have,have,713
202,14,1,4,"('any', 'DT')",DT,any,any,85
202,14,1,5,"('ideas', 'NNS')",NNS,ideas,ideas,775
202,14,1,6,"('of', 'IN')",IN,of,of,1093
202,14,1,8,"('um', 'UH')",UH,um,um,1755
202,14,1,10,"('what', 'WP')",WP,what,what,1841
202,14,1,11,"('they', 'PRP')",PRP,they,they,1658
202,14,1,12,"('would', 'MD')",MD,would,would,1892
202,14,1,13,"('like', 'VB')",VB,like,like,915
202,14,1,14,"('to', 'TO')",TO,to,to,1694
202,14,1,15,"('see', 'VB')",VB,see,see,1418
202,14,1,16,"('as', 'IN')",IN,as,as,106
202,14,1,17,"('our', 'PRP$')",PRP$,our,our,1130
202,14,1,18,"('classroom', 'NN')",NN,classroom,classroom,287
202,14,1,19,"('expectations', 'NNS')",NNS,expectations,expectations,544
202,14,1,20,"('for', 'IN')",IN,for,for,617
202,14,1,21,"('this', 'DT')",DT,this,this,1667
202,14,1,22,"('year', 'NN')",NN,year,year,1904
202,15,0,0,"('Text', 'NNP')",NNP,Text,text,1639
202,15,0,1,"('Carlo', 'NNP')",NNP,Carlo,carlo,245
202,15,1,0,"('Hi', 'NNP')",NNP,Hi,hi,732
202,15,1,1,"('mom', 'NN')",NN,mom,mom,1018
202,15,2,0,"('It', 'PRP')",PRP,It,it,836
202,15,2,1,"(""'s"", 'VBZ')",VBZ,'s,s,1382
202,15,2,2,"('my', 'PRP$')",PRP$,my,my,1040
202,15,2,3,"('mom', 'NN')",NN,mom,mom,1018
202,15,3,0,"('Text', 'NN')",NN,Text,text,1639
202,16,0,0,"('One', 'CD')",CD,One,one,1107
202,16,0,1,"('of', 'IN')",IN,of,of,1093
